stage,evidence_class,pre_stage30_results_status,env_name,seed,node_id,is_task_goal_node,degree,in_degree,out_degree,node_metadata_keys,dataset_idx,dataset_idx_available,embedding_match_dist,embedding_match_tolerance,exact_embedding_match
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,647,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,648,0,66,33,33,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,649,0,46,23,23,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,650,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,651,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,652,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,653,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,654,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,655,0,42,21,21,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,656,0,46,23,23,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,657,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,658,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,659,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,660,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,661,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,662,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,663,0,30,15,15,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,664,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,665,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,666,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,667,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,668,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,669,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,670,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,671,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,672,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,673,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,674,0,52,26,26,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,675,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,676,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,677,0,16,8,8,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,678,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,679,0,12,6,6,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,680,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,681,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,682,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,683,0,60,30,30,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,684,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,685,0,46,23,23,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,686,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,687,0,44,22,22,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,688,0,48,24,24,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,689,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,690,0,46,23,23,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,691,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,692,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,693,0,42,21,21,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,694,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,695,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,696,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,697,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,698,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,699,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,700,0,18,9,9,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,701,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,702,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,703,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,704,0,42,21,21,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,705,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,706,0,46,23,23,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,707,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,708,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,709,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,710,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,711,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,712,0,14,7,7,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,713,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,714,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,715,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,716,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,717,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,718,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,719,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,720,0,34,17,17,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,721,0,34,17,17,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,722,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,723,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,724,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,725,0,24,12,12,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,726,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,727,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,728,0,26,13,13,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,729,0,12,6,6,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,730,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,731,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,732,0,12,6,6,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,733,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,734,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,735,0,74,37,37,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,736,0,14,7,7,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,737,0,16,8,8,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,738,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,739,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,740,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,741,0,24,12,12,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,742,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,743,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,744,0,48,24,24,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,745,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,746,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,747,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,748,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,749,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,750,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,751,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,752,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,753,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,754,0,14,7,7,pos,,0,,,
