stage,evidence_class,pre_stage30_results_status,env_name,seed,u,v,edge_id,edge_weight,edge_weight_available,edge_metadata_keys,te_score,te_score_available,tdr_distance,tdr_distance_available,is_task_goal_edge,u_dataset_idx,v_dataset_idx,u_embedding_match_dist,v_embedding_match_dist,u_embedding_match_tolerance,v_embedding_match_tolerance,u_exact_embedding_match,v_exact_embedding_match,edge_dataset_mapping_exact,same_trajectory,same_trajectory_available,dt,dt_available,cross_trajectory,cross_trajectory_available,edge_category,src_degree,dst_degree,src_out_degree,dst_in_degree,edge_usage_count,success_episode_usage,failure_episode_usage,first_failed_frequency
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,317,299->317,5.883737,1,weight,,0,5.883737,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,48,18,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,361,299->361,6.5758114,1,weight,,0,6.5758114,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,40,18,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,376,299->376,3.2936177,1,weight,,0,3.2936177,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,44,18,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,417,299->417,5.4663043,1,weight,,0,5.4663043,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,46,18,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,536,299->536,7.7142534,1,weight,,0,7.7142534,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,50,18,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,649,299->649,6.7567773,1,weight,,0,6.7567773,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,46,18,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,706,299->706,5.5545435,1,weight,,0,5.5545435,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,46,18,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,709,299->709,6.977619,1,weight,,0,6.977619,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,36,18,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,787,299->787,3.6903682,1,weight,,0,3.6903682,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,38,18,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,299,868,299->868,3.1131673,1,weight,,0,3.1131673,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,36,44,18,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,33,300->33,4.2789183,1,weight,,0,4.2789183,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,12,17,6,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,46,300->46,7.6974874,1,weight,,0,7.6974874,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,24,17,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,74,300->74,6.902557,1,weight,,0,6.902557,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,46,17,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,124,300->124,6.7040486,1,weight,,0,6.7040486,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,42,17,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,126,300->126,4.995634,1,weight,,0,4.995634,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,44,17,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,183,300->183,6.2750664,1,weight,,0,6.2750664,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,50,17,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,260,300->260,5.5181265,1,weight,,0,5.5181265,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,34,17,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,323,300->323,4.9506893,1,weight,,0,4.9506893,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,28,17,14,29,29,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,324,300->324,7.2479186,1,weight,,0,7.2479186,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,44,17,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,333,300->333,7.5939083,1,weight,,0,7.5939083,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,50,17,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,427,300->427,7.1833324,1,weight,,0,7.1833324,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,48,17,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,537,300->537,4.937329,1,weight,,0,4.937329,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,44,17,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,560,300->560,3.0282645,1,weight,,0,3.0282645,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,38,17,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,563,300->563,6.722183,1,weight,,0,6.722183,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,40,17,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,588,300->588,7.690221,1,weight,,0,7.690221,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,36,17,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,600,300->600,6.272081,1,weight,,0,6.272081,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,28,17,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,300,899,300->899,7.9875216,1,weight,,0,7.9875216,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,32,17,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,9,301->9,4.6841087,1,weight,,0,4.6841087,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,48,26,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,10,301->10,4.781718,1,weight,,0,4.781718,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,72,26,36,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,36,301->36,3.117145,1,weight,,0,3.117145,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,62,26,31,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,37,301->37,7.538509,1,weight,,0,7.538509,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,76,26,38,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,78,301->78,4.7950263,1,weight,,0,4.7950263,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,76,26,38,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,89,301->89,4.26817,1,weight,,0,4.26817,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,54,26,27,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,96,301->96,5.615275,1,weight,,0,5.615275,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,52,26,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,102,301->102,5.9361887,1,weight,,0,5.9361887,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,82,26,41,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,143,301->143,5.399891,1,weight,,0,5.399891,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,62,26,31,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,252,301->252,4.2749233,1,weight,,0,4.2749233,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,72,26,36,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,288,301->288,6.9271574,1,weight,,0,6.9271574,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,84,26,42,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,289,301->289,4.3216834,1,weight,,0,4.3216834,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,66,26,33,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,388,301->388,5.8130426,1,weight,,0,5.8130426,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,50,26,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,396,301->396,5.107936,1,weight,,0,5.107936,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,28,26,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,397,301->397,5.1968136,1,weight,,0,5.1968136,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,26,26,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,449,301->449,7.929754,1,weight,,0,7.929754,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,58,26,29,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,471,301->471,7.5487237,1,weight,,0,7.5487237,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,38,26,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,473,301->473,4.278823,1,weight,,0,4.278823,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,66,26,33,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,489,301->489,4.744826,1,weight,,0,4.744826,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,70,26,35,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,541,301->541,6.952837,1,weight,,0,6.952837,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,72,26,36,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,648,301->648,3.923878,1,weight,,0,3.923878,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,66,26,33,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,683,301->683,7.0409393,1,weight,,0,7.0409393,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,60,26,30,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,735,301->735,5.5384984,1,weight,,0,5.5384984,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,74,26,37,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,786,301->786,7.4594088,1,weight,,0,7.4594088,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,60,26,30,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,918,301->918,6.17026,1,weight,,0,6.17026,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,52,26,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,301,921,301->921,5.6258907,1,weight,,0,5.6258907,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,52,68,26,34,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,59,302->59,6.3645735,1,weight,,0,6.3645735,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,28,24,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,80,302->80,7.4645433,1,weight,,0,7.4645433,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,32,24,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,97,302->97,6.3261433,1,weight,,0,6.3261433,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,28,24,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,152,302->152,7.308836,1,weight,,0,7.308836,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,24,24,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,176,302->176,5.2635064,1,weight,,0,5.2635064,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,36,24,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,187,302->187,4.976285,1,weight,,0,4.976285,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,34,24,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,206,302->206,4.7521706,1,weight,,0,4.7521706,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,30,24,15,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,340,302->340,4.7500453,1,weight,,0,4.7500453,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,36,24,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,341,302->341,5.6990786,1,weight,,0,5.6990786,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,26,24,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,374,302->374,7.4150715,1,weight,,0,7.4150715,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,12,24,6,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,387,302->387,3.5584564,1,weight,,0,3.5584564,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,38,24,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,393,302->393,7.4956684,1,weight,,0,7.4956684,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,40,24,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,432,302->432,6.989873,1,weight,,0,6.989873,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,44,24,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,465,302->465,7.4791765,1,weight,,0,7.4791765,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,24,24,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,480,302->480,7.8138194,1,weight,,0,7.8138194,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,24,24,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,488,302->488,6.7268996,1,weight,,0,6.7268996,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,24,24,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,302,500,302->500,6.4409323,1,weight,,0,6.4409323,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,44,24,22,0,0,0,0
